STORE_NBR,MONTH,TOTAL_SALES,TOTAL_CUSTOMERS,TOTAL_TRANSACTIONS,AVG_TXN_PER_CUSTOMER,AVG_SPEND_PER_CUSTOMER,AVG_UNITS_PER_TXN
268,2018-07-01,224,48,52,1.0833333333333333,4.666666666666667,1.3076923076923077
268,2018-08-01,322.65,50,54,1.08,6.452999999999999,1.6296296296296295
268,2018-09-01,174.4,31,34,1.096774193548387,5.625806451612903,1.4705882352941178
268,2018-10-01,237.6,47,48,1.0212765957446808,5.05531914893617,1.3541666666666667
268,2018-11-01,225.4,49,51,1.0408163265306123,4.6000000000000005,1.3137254901960784
268,2018-12-01,207.3,42,43,1.0238095238095237,4.935714285714286,1.3255813953488371
268,2019-01-01,157.7,37,38,1.027027027027027,4.262162162162162,1.236842105263158
269,2018-07-01,982,103,138,1.3398058252427185,9.533980582524272,2.0144927536231885
269,2018-08-01,835.1,109,132,1.2110091743119267,7.661467889908257,1.8863636363636365
269,2018-09-01,886,100,123,1.23,8.86,2.016260162601626
269,2018-10-01,1078.4,111,148,1.3333333333333333,9.715315315315316,2
269,2018-11-01,967.2,106,134,1.2641509433962264,9.124528301886793,2.029850746268657
269,2018-12-01,935.4,107,132,1.233644859813084,8.742056074766355,2.015151515151515
269,2019-01-01,980.4,110,144,1.309090909090909,8.912727272727272,2
270,2018-07-01,962.8,96,137,1.4270833333333333,10.029166666666667,2.0291970802919708
270,2018-08-01,1003.75,122,153,1.2540983606557377,8.227459016393443,1.8888888888888888
270,2018-09-01,845.4,101,126,1.2475247524752475,8.37029702970297,2
270,2018-10-01,816.4,96,115,1.1979166666666667,8.504166666666666,2.0695652173913044
270,2018-11-01,965,101,129,1.2772277227722773,9.554455445544555,2.062015503875969
270,2018-12-01,1038,101,145,1.4356435643564356,10.277227722772277,2.0551724137931036
270,2019-01-01,1066.6,117,153,1.3076923076923077,9.116239316239316,2.026143790849673
271,2018-07-01,956.6,96,127,1.3229166666666667,9.964583333333334,2.031496062992126
271,2018-08-01,683.9,84,100,1.1904761904761905,8.141666666666666,1.92
271,2018-09-01,798.4,91,114,1.2527472527472527,8.773626373626373,2
271,2018-10-01,790,93,113,1.2150537634408602,8.494623655913978,2.017699115044248
271,2018-11-01,886.4,98,120,1.2244897959183674,9.044897959183674,2.033333333333333
271,2018-12-01,807.4,98,116,1.183673469387755,8.238775510204082,2.0172413793103448
271,2019-01-01,842.4,92,118,1.2826086956521738,9.156521739130435,2.0338983050847457
272,2018-07-01,433.1,48,52,1.0833333333333333,9.022916666666667,1.8846153846153846
272,2018-08-01,372.85,44,48,1.0909090909090908,8.473863636363637,1.7708333333333333
272,2018-09-01,304.7,32,36,1.125,9.521875,1.9722222222222223
272,2018-10-01,430.6,44,50,1.1363636363636365,9.786363636363637,1.98
272,2018-11-01,376.2,41,45,1.0975609756097562,9.175609756097561,1.9333333333333333
272,2018-12-01,403.9,47,47,1,8.593617021276595,1.8936170212765957
272,2019-01-01,423,46,50,1.0869565217391304,9.195652173913043,1.92
